Información relacionada a:,Bonos, monto bruto y neto, tipo de moneda y su periodicidad
ID,FECHA CREACION, FECHA MODIFICACION,"DENOMINACIÓN DE LOS BONOS","MONTO BRUTO DE LOS BONOS","MONTO NETO DE LOS BONOS","TIPO DE MONEDA DE LOS BONOS","PERIODICIDAD DE LOS BONOS"
52578834,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578894,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578895,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578896,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578897,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578958,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578959,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578960,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578961,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579213,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579214,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579215,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579216,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579228,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579229,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579263,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579264,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579265,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579266,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579501,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579502,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579503,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579504,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579509,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579510,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579511,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579512,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579556,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579557,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579558,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579559,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579560,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579565,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579566,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579567,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579568,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579569,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579570,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579571,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579572,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579577,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579578,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579579,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579580,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579585,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579586,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579587,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579588,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579589,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579590,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579591,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579592,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577780,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577781,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577782,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577783,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577843,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577844,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577845,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577846,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577931,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577932,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577933,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577934,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577995,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577996,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577997,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577998,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578059,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578060,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578061,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578062,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578123,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578124,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578125,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578126,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578187,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578188,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578189,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578190,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578251,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578252,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578253,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578254,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578307,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578308,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578309,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578310,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578418,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578419,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578420,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578421,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578479,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578480,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578481,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578482,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578543,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578544,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578545,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578546,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578607,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578608,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578609,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578610,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578671,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578672,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578673,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578674,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578721,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578722,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578723,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578724,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578774,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578773,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578775,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578776,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578835,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578836,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578837,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578838,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578898,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578899,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578900,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578901,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578962,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578963,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578964,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578965,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579230,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579231,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579232,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579233,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579247,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579248,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579249,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579250,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579283,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579284,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579285,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579286,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579536,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579537,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579538,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579539,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579544,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579545,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579546,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579547,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579593,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579594,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579595,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579596,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579601,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579602,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579603,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579604,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579609,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579610,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579611,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579612,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579616,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579617,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579618,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579619,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579628,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579629,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579630,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579631,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579640,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579814,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579815,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579816,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579817,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579818,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579819,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579820,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577784,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577785,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577786,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577787,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577847,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577848,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577849,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577850,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577935,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577936,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577937,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577938,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577999,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578000,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578001,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578002,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578063,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578064,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578065,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578066,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578127,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578128,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578129,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578130,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578191,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578192,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578193,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578194,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578255,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578256,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578257,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578258,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578311,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578312,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578313,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578314,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578355,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578356,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578357,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578422,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578423,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578424,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578425,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578483,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578484,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578485,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578486,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578547,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578548,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578549,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578550,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578611,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578612,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578613,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578614,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578675,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578676,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578677,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578678,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578725,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578726,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578727,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578728,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578778,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578779,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578777,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578780,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578839,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578840,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578841,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578842,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578902,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578903,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578904,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578905,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578966,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578967,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578968,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578969,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579251,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579252,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579253,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579254,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579267,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579268,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579269,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579270,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579287,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579561,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579562,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579563,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579564,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579573,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579574,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579575,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579576,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579581,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579582,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579583,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579584,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579821,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579822,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579823,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579824,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579774,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579775,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579776,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579777,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579778,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579779,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579780,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579781,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579714,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579715,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579716,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579717,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579641,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579642,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579643,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579644,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579645,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579646,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579647,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579648,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579649,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579650,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579651,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52579652,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577788,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577789,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577790,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577791,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577851,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577852,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577853,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577854,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577939,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577940,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577941,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52577942,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578003,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578004,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578005,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578006,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
52578067,"17/07/22","17/07/22","NO APLICA","0","0","PESO","ANUAL MARZO"
