Información relacionada a:,Dietas, monto bruto y neto, tipo de moneda y su periodicidad
ID,FECHA CREACION, FECHA MODIFICACION,"DENOMINACIÓN DE LAS DIETAS","MONTO BRUTO DE LAS DIETAS","MONTO NETO DE LAS DIETAS","TIPO DE MONEDA DE LAS DIETAS","PERIODICIDAD DE LAS DIETAS"
112877178,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877180,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877181,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877183,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877285,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877287,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877289,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877291,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877293,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877404,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877406,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877408,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877409,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877411,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877415,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877417,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877418,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877420,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877422,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877431,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877433,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877435,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877437,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877438,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877459,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877460,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877462,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877464,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877466,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877486,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877487,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877489,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877491,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877493,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877531,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877533,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877535,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877536,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877538,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877584,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877586,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877588,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877590,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877591,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877638,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877640,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877642,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877644,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877646,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112875055,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112875057,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112875059,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112875061,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112875063,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876055,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876057,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876059,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876061,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876063,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876149,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876299,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876301,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876303,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876304,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876316,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876318,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876320,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876321,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876323,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876343,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876345,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876347,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876349,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876351,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876380,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876382,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876384,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876385,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876387,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876425,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876427,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876429,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876431,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876432,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876478,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876480,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876482,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876483,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876485,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876537,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876539,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876540,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876542,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876544,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876605,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876606,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876608,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876610,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876612,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876684,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876686,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876688,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876689,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876691,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876770,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876772,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876774,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876776,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876778,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876868,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876870,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876872,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876874,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876875,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876968,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876970,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876972,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876973,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876975,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877077,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877078,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877080,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877082,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877084,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877185,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877187,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877189,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877190,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877192,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877294,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877296,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877298,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877300,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877302,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877413,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877424,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877426,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877428,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877429,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877440,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877442,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877444,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877446,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877448,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877468,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877469,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877471,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877473,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877475,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877495,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877497,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877498,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877500,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877502,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877540,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877542,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877544,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877545,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877547,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877593,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877595,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877597,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877598,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877600,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877647,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112878824,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112878826,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112878828,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112878830,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112878859,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112878860,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112878862,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112878864,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112878866,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112878895,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112878897,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112878899,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112878900,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112878902,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112875065,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112875066,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112875068,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112875070,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112875072,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112875184,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112875186,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112875187,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112875189,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112875191,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876065,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876067,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876068,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876070,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876072,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876325,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876327,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876329,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876330,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876332,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876352,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876354,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876356,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876358,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876360,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876389,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876391,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876393,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876395,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876396,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876434,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876436,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876438,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876440,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876441,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876487,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876488,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876490,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876491,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876493,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876546,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876547,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876549,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876551,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876552,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876614,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876615,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876617,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876619,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876621,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876693,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876694,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876696,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876698,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876700,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876779,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876781,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876783,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876785,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876786,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876877,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876879,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876881,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876883,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876884,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876977,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876979,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876980,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876982,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876984,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877086,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877087,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877089,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877091,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877093,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877304,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877305,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877307,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877309,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877311,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877449,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877451,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877453,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877455,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877457,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877477,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877478,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877480,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877482,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877484,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877504,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877506,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877507,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877509,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877511,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877549,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877551,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877553,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877554,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877556,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877602,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877604,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877606,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877607,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112877609,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112878933,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112878934,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112878936,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112878938,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112878940,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112878960,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112878961,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112878963,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112878965,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112878967,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112878987,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112878989,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112878991,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112878993,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112878995,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879033,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879035,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879037,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879039,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112879040,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112875074,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112875075,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112875077,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112875079,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112875081,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112875193,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112875195,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112875197,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112875199,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112875200,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876074,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876076,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876078,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876079,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876081,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876361,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876363,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876365,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876367,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876369,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876398,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876400,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876402,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876404,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876405,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876443,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876445,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876447,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876449,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876450,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876495,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876496,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876498,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876499,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876501,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876554,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876556,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876557,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876559,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876561,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876622,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876624,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876626,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876628,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876630,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876701,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876703,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876705,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876706,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876708,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876788,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876790,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876792,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876793,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876795,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876886,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876888,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876890,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876892,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
112876894,"25/08/22","25/08/22","PESOS","0","0","MXN","MENSUAL"
