Información relacionada a:,Dietas, monto bruto y neto, tipo de moneda y su periodicidad
ID,FECHA CREACION, FECHA MODIFICACION,"DENOMINACIÓN DE LAS DIETAS","MONTO BRUTO DE LAS DIETAS","MONTO NETO DE LAS DIETAS","TIPO DE MONEDA DE LAS DIETAS","PERIODICIDAD DE LAS DIETAS"
52173202,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173511,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173512,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173513,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173514,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173515,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173516,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173529,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173530,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173531,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173532,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173533,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173534,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173541,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173542,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173543,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173544,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173545,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173546,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173547,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173548,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173549,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173550,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173551,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173552,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173559,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173560,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173561,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173562,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173563,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173564,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173571,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173572,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173573,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173574,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173575,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173576,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173577,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173578,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173579,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173580,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173581,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173582,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173589,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173590,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173591,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173592,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173593,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173594,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172377,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172378,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172379,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172380,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172381,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172382,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172473,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172474,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172475,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172476,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172477,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172478,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172569,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172570,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172571,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172572,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172573,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172574,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172665,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172666,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172667,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172668,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172669,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172670,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173071,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173072,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173073,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173074,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173075,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173076,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173137,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173138,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173139,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173140,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173141,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173142,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173203,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173204,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173205,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173206,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173207,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173208,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173553,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173554,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173555,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173556,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173557,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173558,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173565,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173566,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173567,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173568,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173569,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173570,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173583,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173584,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173585,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173586,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173587,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173588,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173595,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173596,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172290,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172291,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172292,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172383,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172384,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172385,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172386,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172387,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172388,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172479,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172480,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172481,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172482,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172483,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172484,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172575,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172576,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172577,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172578,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172579,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172580,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172671,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172672,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172673,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172674,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172675,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172676,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173143,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173144,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173145,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173146,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173147,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173148,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173209,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173210,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173211,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173212,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173213,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173214,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172287,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172293,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172294,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172295,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172296,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172297,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172298,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172389,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172390,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172391,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172392,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172393,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172394,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172485,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172486,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172487,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172488,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172489,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172490,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172581,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172582,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172583,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172584,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172585,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172586,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172677,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172678,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172679,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172680,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172681,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172682,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173215,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173216,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173217,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173218,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173219,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173220,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172299,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172300,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172301,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172302,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172303,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172304,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172395,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172396,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172397,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172398,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172399,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172400,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172491,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172492,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172493,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172494,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172495,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172496,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172587,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172588,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172589,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172590,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172591,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172592,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172683,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172684,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172685,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172686,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172687,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172688,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172305,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172306,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172307,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172308,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172309,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172310,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172401,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172402,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172403,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172404,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172405,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172406,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172497,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172498,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172499,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172500,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172501,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172502,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172593,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172594,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172595,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172596,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172597,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172598,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172689,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172690,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172691,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172692,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172693,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172694,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173228,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173229,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173230,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173231,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173232,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173233,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173240,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173241,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173242,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173243,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173244,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173245,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173258,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173259,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173260,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173261,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173262,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173263,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173270,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173271,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173272,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173273,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173274,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173275,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173288,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173289,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173290,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173291,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173292,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173293,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172311,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172312,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172313,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172314,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172315,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172316,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172407,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172408,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172409,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172410,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172411,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172412,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172503,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172504,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172505,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172506,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172507,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172508,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172599,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172600,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172601,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172602,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172603,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172604,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172695,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172696,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172697,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172698,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172699,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52172700,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173234,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173235,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173236,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173237,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173238,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173239,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173246,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173247,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173248,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173249,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173250,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173251,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173276,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
52173277,"08/08/22","08/08/22","NO APLICA","0","0","NO APLICA","NO APLICA"
