Información relacionada a:,Ingresos, monto bruto y neto, tipo de moneda y su periodicidad
ID,FECHA CREACION, FECHA MODIFICACION,"DENOMINACIÓN DE LOS INGRESOS","MONTO BRUTO DE LOS INGRESOS","MONTO NETO DE LOS INGRESOS","TIPO DE MONEDA DE LOS INGRESOS","PERIODICIDAD DE LOS INGRESOS"
1591719413,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719414,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","7457.42","6920.03","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719415,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719416,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","53226.58","42039.15","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719495,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719496,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719497,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","68764.12","52915.43","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719498,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","45385.84","36550.64","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719499,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","6113.44","6016.9","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719576,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","23761.9","20127.52","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719577,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719578,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","56259.34","44162.08","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719579,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","29115.64","24291.76","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719580,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","11789.28","10657.48","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719417,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","21548.64","18387.01","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719418,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719419,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","48020","38394.55","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719420,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","31887.84","26411.93","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719421,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","9115.06","8397.32","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719500,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","9318.56","8578.68","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719501,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","47206.58","37825.15","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719502,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","14577.28","12904.74","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719503,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719504,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","19853.48","17053.94","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719581,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","67117.76","51762.98","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719582,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","30932.82","25681.54","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719583,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","30468.58","25326.49","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719584,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","77952.16","59347.06","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719585,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","45385.84","36550.64","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719422,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","53123.72","41967.15","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719423,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","32325.52","26746.68","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719424,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","30176.62","25103.2","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719425,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","9518.9","8757.22","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719426,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","53946.9","42543.38","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719505,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719506,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","38571.64","31523.71","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719507,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","38392.84","31386.96","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719508,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","38571.64","31523.71","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719509,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","31559.02","26160.45","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719586,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","12720.01","11344.9","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719587,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719588,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","5346.2","5327.55","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719589,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","6113.42","6016.89","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719590,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","65471.4","50610.53","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719427,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","42114.32","34233.15","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719428,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719429,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","12983.38","11637.6","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719430,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719431,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","58062.78","45424.49","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719510,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","32222.9","26668.19","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719511,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","10625.08","9691.31","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719512,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719513,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","10187.66","9323.88","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719514,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","66239.7","51148.34","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719591,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","21925.56","18683.42","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719592,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","68764.12","52915.43","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719593,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","8572.58","7913.86","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719594,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719595,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","9894.22","9077.39","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719019,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","33686.24","27787.35","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719352,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","65471.4","50610.53","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719353,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","67940.94","52339.21","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719354,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","68764.12","52915.43","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719355,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","18848.12","16253.78","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719432,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","25809.9","21738.07","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719433,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","33422.66","27585.77","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719434,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","10106.74","9255.91","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719435,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719436,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","36736.42","30120.13","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719515,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","32325.52","26746.68","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719516,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","38839.82","31728.81","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719517,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719518,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","8660.64","7992.34","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719519,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","25192.1","21252.23","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719596,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","36266.84","29761","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719597,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","46392.68","37255.42","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719598,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","20317.48","17418.83","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719599,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719600,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","68764.12","52915.43","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719356,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","8559.8","7902.47","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719357,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","67940.94","52339.21","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719358,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","47361.46","37933.57","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719359,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","67940.94","52339.21","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719360,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","49337.1","39316.52","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719437,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719438,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","15731.08","13812.09","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719439,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719440,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","4111.8","4111.8","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719441,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","36559.52","29984.84","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719520,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719521,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719522,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","38937.68","31803.66","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719523,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","22072.2","18798.74","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719524,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719601,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","23319.64","19779.73","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719602,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719603,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","4556.62","4556.62","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719604,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","10047.58","9206.21","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719605,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719361,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","29159.96","24325.65","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719362,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719363,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","31326.86","25982.9","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719364,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719365,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","48020","38394.55","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719443,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","33715.1","27809.42","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719444,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719445,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","11467","10392.96","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719446,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","56606.36","44405","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719447,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","4231.02","4231.02","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719525,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","63001.86","48881.85","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719526,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","67117.76","51762.98","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719527,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","48678.56","38855.54","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719528,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","46044.38","37011.61","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719529,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","13887.46","12362.26","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719606,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","16378.98","14321.59","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719607,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719608,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","26632.8","22385.2","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719609,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719610,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719366,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","36900.36","30245.51","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719367,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","68764.12","52915.43","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719368,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","24137.72","20423.07","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719369,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719370,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","13471.82","12035.4","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719448,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","29753.18","24779.35","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719449,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719450,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","7940.8","7350.82","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719451,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","39898.94","32538.83","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719452,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","75349.54","57525.22","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719530,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719531,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","67117.76","51762.98","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719532,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","15922.12","13962.32","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719533,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719534,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","46702.92","37472.59","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719611,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","29115.64","24291.76","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719612,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","69587.3","53491.66","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719613,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","51477.36","40814.7","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719614,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","21636.52","18456.12","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719615,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719371,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719372,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","67117.76","51762.98","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719374,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","21310.06","18199.4","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719375,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","48678.56","38855.54","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719376,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","14980.14","13221.55","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719453,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","30468.58","25326.49","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719454,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","75349.54","57506.51","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719455,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","14787.02","13069.68","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719456,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","45921.66","36925.71","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719457,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719535,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","16965.76","14783.04","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719536,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719537,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","18412.66","15920.88","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719538,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719539,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","42471.28","34506.15","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719616,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719617,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","35164.16","28917.66","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719618,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","61160.2","47592.69","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719619,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","50654.18","40238.47","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719620,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","31778.58","26328.38","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719377,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719378,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","30838.4","25609.33","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719379,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","22112.3","18830.28","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719380,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","20080.86","17232.75","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719381,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719458,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","60532.32","47153.17","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719459,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","14174.42","12587.93","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719460,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719461,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","28557.52","23864.91","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
1591719462,"25/07/22","25/07/22","PERCEPCIONES ORDINARIAS","0","0","PESOS","MENSUAL (ACUMULADO MENSUAL POR EMPLEADO)"
