Información relacionada a:,Sistemas de compensación, monto bruto y neto, tipo de moneda y su periodicidad
ID,FECHA CREACION, FECHA MODIFICACION,"DENOMINACIÓN DE LOS SISTEMAS DE COMPENSACIÓN","MONTO BRUTO DE LOS SISTEMAS DE COMPENSACIÓN","MONTO NETO DE LOS SISTEMAS DE COMPENSACIÓN","TIPO DE MONEDA DE LOS SISTEMAS DE COMPENSACIÓN","PERIODICIDAD DE LOS SISTEMAS DE COMPENSACIÓN"
1583471727,"13/07/22","13/07/22","COMPENSACIÓN","13362.1","13362.1","MN","MENSUAL"
1583472119,"13/07/22","13/07/22","COMPENSACIÓN","21740.87","21740.87","MN","MENSUAL"
1583469961,"13/07/22","13/07/22","COMPENSACIÓN","12435.4","12435.4","MN","MENSUAL"
1583469962,"13/07/22","13/07/22","COMPENSACIÓN","12864.94","12864.94","MN","MENSUAL"
1583470158,"13/07/22","13/07/22","COMPENSACIÓN","13302.75","13302.75","MN","MENSUAL"
1583470432,"13/07/22","13/07/22","COMPENSACIÓN","15010.34","15010.34","MN","MENSUAL"
1583470480,"13/07/22","13/07/22","COMPENSACIÓN","13302.75","13302.75","MN","MENSUAL"
1583470481,"13/07/22","13/07/22","COMPENSACIÓN","2589.82","2589.82","MN","MENSUAL"
1583470578,"13/07/22","13/07/22","COMPENSACIÓN","20683.33","20683.33","MN","MENSUAL"
1583470630,"13/07/22","13/07/22","COMPENSACIÓN","12733.99","12733.99","MN","MENSUAL"
1583470679,"13/07/22","13/07/22","COMPENSACIÓN","2625.08","2625.08","MN","MENSUAL"
1583470927,"13/07/22","13/07/22","COMPENSACIÓN","15010.34","15010.34","MN","MENSUAL"
1583470976,"13/07/22","13/07/22","COMPENSACIÓN","11330.88","11330.88","MN","MENSUAL"
1583470979,"13/07/22","13/07/22","COMPENSACIÓN","24223.62","24223.62","MN","MENSUAL"
1583471078,"13/07/22","13/07/22","COMPENSACIÓN","13362.1","13362.1","MN","MENSUAL"
1583471526,"13/07/22","13/07/22","COMPENSACIÓN","12913.19","12913.19","MN","MENSUAL"
1583471576,"13/07/22","13/07/22","COMPENSACIÓN","13362.1","13362.1","MN","MENSUAL"
1583471679,"13/07/22","13/07/22","COMPENSACIÓN","13362.1","13362.1","MN","MENSUAL"
1583471680,"13/07/22","13/07/22","COMPENSACIÓN","2625.08","2625.08","MN","MENSUAL"
1583471683,"13/07/22","13/07/22","COMPENSACIÓN","16326.83","16326.83","MN","MENSUAL"
1583471779,"13/07/22","13/07/22","COMPENSACIÓN","20683.33","20683.33","MN","MENSUAL"
1583471872,"13/07/22","13/07/22","COMPENSACIÓN","2625.08","2625.08","MN","MENSUAL"
1583472319,"13/07/22","13/07/22","COMPENSACIÓN","2410.46","2410.46","MN","MENSUAL"
1583472320,"13/07/22","13/07/22","COMPENSACIÓN","12733.99","12733.99","MN","MENSUAL"
1583469865,"13/07/22","13/07/22","COMPENSACIÓN","34799.05","34799.05","MN","MENSUAL"
1583469914,"13/07/22","13/07/22","COMPENSACIÓN","45985.36","45985.36","MN","MENSUAL"
1583470014,"13/07/22","13/07/22","COMPENSACIÓN","27031.63","27031.63","MN","MENSUAL"
1583470062,"13/07/22","13/07/22","COMPENSACIÓN","2410.46","2410.46","MN","MENSUAL"
1583470163,"13/07/22","13/07/22","COMPENSACIÓN","15010.34","15010.34","MN","MENSUAL"
1583470483,"13/07/22","13/07/22","COMPENSACIÓN","13412.52","13412.52","MN","MENSUAL"
1583471131,"13/07/22","13/07/22","COMPENSACIÓN","2756.45","2756.45","MN","MENSUAL"
1583471282,"13/07/22","13/07/22","COMPENSACIÓN","47562.34","47562.34","MN","MENSUAL"
1583471330,"13/07/22","13/07/22","COMPENSACIÓN","15010.34","15010.34","MN","MENSUAL"
1583471431,"13/07/22","13/07/22","COMPENSACIÓN","16722.68","16722.68","MN","MENSUAL"
1583472225,"13/07/22","13/07/22","COMPENSACIÓN","13362.1","13362.1","MN","MENSUAL"
1583472605,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583472705,"13/07/22","13/07/22","COMPENSACIÓN","13395.07","13395.07","MN","MENSUAL"
1583473055,"13/07/22","13/07/22","COMPENSACIÓN","13302.75","13302.75","MN","MENSUAL"
1583473246,"13/07/22","13/07/22","COMPENSACIÓN","11922.74","11922.74","MN","MENSUAL"
1583473493,"13/07/22","13/07/22","COMPENSACIÓN","11922.74","11922.74","MN","MENSUAL"
1583473549,"13/07/22","13/07/22","COMPENSACIÓN","14493.55","14493.55","MN","MENSUAL"
1583473895,"13/07/22","13/07/22","COMPENSACIÓN","14493.55","14493.55","MN","MENSUAL"
1583474344,"13/07/22","13/07/22","COMPENSACIÓN","47562.34","47562.34","MN","MENSUAL"
1583474346,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583473008,"13/07/22","13/07/22","COMPENSACIÓN","7124.62","7124.62","MN","MENSUAL"
1583473250,"13/07/22","13/07/22","COMPENSACIÓN","12435.4","12435.4","MN","MENSUAL"
1583473297,"13/07/22","13/07/22","COMPENSACIÓN","14920.5","14920.5","MN","MENSUAL"
1583473348,"13/07/22","13/07/22","COMPENSACIÓN","11330.88","11330.88","MN","MENSUAL"
1583473398,"13/07/22","13/07/22","COMPENSACIÓN","12864.94","12864.94","MN","MENSUAL"
1583473399,"13/07/22","13/07/22","COMPENSACIÓN","16722.68","16722.68","MN","MENSUAL"
1583472521,"13/07/22","13/07/22","COMPENSACIÓN","19237.13","19237.13","MN","MENSUAL"
1583472562,"13/07/22","13/07/22","COMPENSACIÓN","2669.6","2669.6","MN","MENSUAL"
1583472611,"13/07/22","13/07/22","COMPENSACIÓN","13947.71","13947.71","MN","MENSUAL"
1583473401,"13/07/22","13/07/22","COMPENSACIÓN","12435.4","12435.4","MN","MENSUAL"
1583474349,"13/07/22","13/07/22","COMPENSACIÓN","40878.31","40878.31","MN","MENSUAL"
1583472563,"13/07/22","13/07/22","COMPENSACIÓN","47562.34","47562.34","MN","MENSUAL"
1583473255,"13/07/22","13/07/22","COMPENSACIÓN","28684.87","28684.87","MN","MENSUAL"
1583473489,"13/07/22","13/07/22","COMPENSACIÓN","11330.88","11330.88","MN","MENSUAL"
1583473490,"13/07/22","13/07/22","COMPENSACIÓN","20683.27","20683.27","MN","MENSUAL"
1583474449,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583472660,"13/07/22","13/07/22","COMPENSACIÓN","27031.63","27031.63","MN","MENSUAL"
1583472710,"13/07/22","13/07/22","COMPENSACIÓN","11922.74","11922.74","MN","MENSUAL"
1583472711,"13/07/22","13/07/22","COMPENSACIÓN","2625.08","2625.08","MN","MENSUAL"
1583472911,"13/07/22","13/07/22","COMPENSACIÓN","21740.87","21740.87","MN","MENSUAL"
1583473060,"13/07/22","13/07/22","COMPENSACIÓN","12864.94","12864.94","MN","MENSUAL"
1583473500,"13/07/22","13/07/22","COMPENSACIÓN","14920.5","14920.5","MN","MENSUAL"
1583473502,"13/07/22","13/07/22","COMPENSACIÓN","14920.5","14920.5","MN","MENSUAL"
1583473802,"13/07/22","13/07/22","COMPENSACIÓN","11922.74","11922.74","MN","MENSUAL"
1583473853,"13/07/22","13/07/22","COMPENSACIÓN","11922.74","11922.74","MN","MENSUAL"
1583474002,"13/07/22","13/07/22","COMPENSACIÓN","11922.74","11922.74","MN","MENSUAL"
1583474350,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583472426,"13/07/22","13/07/22","COMPENSACIÓN","31744.17","31744.17","MN","MENSUAL"
1583472428,"13/07/22","13/07/22","COMPENSACIÓN","16627.66","16627.66","MN","MENSUAL"
1583472475,"13/07/22","13/07/22","COMPENSACIÓN","13395.07","13395.07","MN","MENSUAL"
1583472663,"13/07/22","13/07/22","COMPENSACIÓN","12435.4","12435.4","MN","MENSUAL"
1583472764,"13/07/22","13/07/22","COMPENSACIÓN","2625.08","2625.08","MN","MENSUAL"
1583472813,"13/07/22","13/07/22","COMPENSACIÓN","2625.08","2625.08","MN","MENSUAL"
1583472867,"13/07/22","13/07/22","COMPENSACIÓN","13934.56","13934.56","MN","MENSUAL"
1583472868,"13/07/22","13/07/22","COMPENSACIÓN","13362.1","13362.1","MN","MENSUAL"
1583472871,"13/07/22","13/07/22","COMPENSACIÓN","11922.74","11922.74","MN","MENSUAL"
1583473015,"13/07/22","13/07/22","COMPENSACIÓN","20683.33","20683.33","MN","MENSUAL"
1583473020,"13/07/22","13/07/22","COMPENSACIÓN","14493.55","14493.55","MN","MENSUAL"
1583473105,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583473256,"13/07/22","13/07/22","COMPENSACIÓN","11330.88","11330.88","MN","MENSUAL"
1583473259,"13/07/22","13/07/22","COMPENSACIÓN","13395.07","13395.07","MN","MENSUAL"
1583473262,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583473756,"13/07/22","13/07/22","COMPENSACIÓN","13638.64","13638.64","MN","MENSUAL"
1583473757,"13/07/22","13/07/22","COMPENSACIÓN","11922.74","11922.74","MN","MENSUAL"
1583474304,"13/07/22","13/07/22","COMPENSACIÓN","25274.51","25274.51","MN","MENSUAL"
1583472718,"13/07/22","13/07/22","COMPENSACIÓN","32309.47","32309.47","MN","MENSUAL"
1583473068,"13/07/22","13/07/22","COMPENSACIÓN","12733.99","12733.99","MN","MENSUAL"
1583474056,"13/07/22","13/07/22","COMPENSACIÓN","14410.32","14410.32","MN","MENSUAL"
1583474059,"13/07/22","13/07/22","COMPENSACIÓN","11330.88","11330.88","MN","MENSUAL"
1583474307,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583472669,"13/07/22","13/07/22","COMPENSACIÓN","6746.23","6746.23","MN","MENSUAL"
1583473021,"13/07/22","13/07/22","COMPENSACIÓN","12864.94","12864.94","MN","MENSUAL"
1583473162,"13/07/22","13/07/22","COMPENSACIÓN","12864.94","12864.94","MN","MENSUAL"
1583473360,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583473409,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583473460,"13/07/22","13/07/22","COMPENSACIÓN","11922.74","11922.74","MN","MENSUAL"
1583473612,"13/07/22","13/07/22","COMPENSACIÓN","11922.74","11922.74","MN","MENSUAL"
1583473613,"13/07/22","13/07/22","COMPENSACIÓN","13638.64","13638.64","MN","MENSUAL"
1583473862,"13/07/22","13/07/22","COMPENSACIÓN","11330.88","11330.88","MN","MENSUAL"
1583472485,"13/07/22","13/07/22","COMPENSACIÓN","13302.75","13302.75","MN","MENSUAL"
1583472772,"13/07/22","13/07/22","COMPENSACIÓN","13947.71","13947.71","MN","MENSUAL"
1583472822,"13/07/22","13/07/22","COMPENSACIÓN","19237.13","19237.13","MN","MENSUAL"
1583472875,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583472974,"13/07/22","13/07/22","COMPENSACIÓN","47562.34","47562.34","MN","MENSUAL"
1583472975,"13/07/22","13/07/22","COMPENSACIÓN","13362.1","13362.1","MN","MENSUAL"
1583473114,"13/07/22","13/07/22","COMPENSACIÓN","13302.75","13302.75","MN","MENSUAL"
1583473164,"13/07/22","13/07/22","COMPENSACIÓN","21740.87","21740.87","MN","MENSUAL"
1583473216,"13/07/22","13/07/22","COMPENSACIÓN","15070.54","15070.54","MN","MENSUAL"
1583473218,"13/07/22","13/07/22","COMPENSACIÓN","47562.34","47562.34","MN","MENSUAL"
1583473265,"13/07/22","13/07/22","COMPENSACIÓN","13362.1","13362.1","MN","MENSUAL"
1583473513,"13/07/22","13/07/22","COMPENSACIÓN","12435.4","12435.4","MN","MENSUAL"
1583474261,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583472438,"13/07/22","13/07/22","COMPENSACIÓN","16426.36","16426.36","MN","MENSUAL"
1583472577,"13/07/22","13/07/22","COMPENSACIÓN","2756.45","2756.45","MN","MENSUAL"
1583472776,"13/07/22","13/07/22","COMPENSACIÓN","13947.71","13947.71","MN","MENSUAL"
1583472778,"13/07/22","13/07/22","COMPENSACIÓN","14920.5","14920.5","MN","MENSUAL"
1583472928,"13/07/22","13/07/22","COMPENSACIÓN","7093.84","7093.84","MN","MENSUAL"
1583473027,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583473028,"13/07/22","13/07/22","COMPENSACIÓN","11922.74","11922.74","MN","MENSUAL"
1583473219,"13/07/22","13/07/22","COMPENSACIÓN","47562.34","47562.34","MN","MENSUAL"
1583473317,"13/07/22","13/07/22","COMPENSACIÓN","27031.63","27031.63","MN","MENSUAL"
1583473416,"13/07/22","13/07/22","COMPENSACIÓN","12435.4","12435.4","MN","MENSUAL"
1583473419,"13/07/22","13/07/22","COMPENSACIÓN","11922.74","11922.74","MN","MENSUAL"
1583473568,"13/07/22","13/07/22","COMPENSACIÓN","12864.94","12864.94","MN","MENSUAL"
1583473569,"13/07/22","13/07/22","COMPENSACIÓN","9998.16","9998.16","MN","MENSUAL"
1583473571,"13/07/22","13/07/22","COMPENSACIÓN","11330.88","11330.88","MN","MENSUAL"
1583473767,"13/07/22","13/07/22","COMPENSACIÓN","19391.86","19391.86","MN","MENSUAL"
1583473769,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583473817,"13/07/22","13/07/22","COMPENSACIÓN","11330.88","11330.88","MN","MENSUAL"
1583473818,"13/07/22","13/07/22","COMPENSACIÓN","7124.62","7124.62","MN","MENSUAL"
1583474216,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583472490,"13/07/22","13/07/22","COMPENSACIÓN","2625.08","2625.08","MN","MENSUAL"
1583472491,"13/07/22","13/07/22","COMPENSACIÓN","14493.55","14493.55","MN","MENSUAL"
1583472493,"13/07/22","13/07/22","COMPENSACIÓN","14493.55","14493.55","MN","MENSUAL"
1583472539,"13/07/22","13/07/22","COMPENSACIÓN","16627.66","16627.66","MN","MENSUAL"
1583472542,"13/07/22","13/07/22","COMPENSACIÓN","32309.47","32309.47","MN","MENSUAL"
1583472629,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583472831,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583473170,"13/07/22","13/07/22","COMPENSACIÓN","27783.13","27783.13","MN","MENSUAL"
1583473172,"13/07/22","13/07/22","COMPENSACIÓN","11148.15","11148.15","MN","MENSUAL"
1583473622,"13/07/22","13/07/22","COMPENSACIÓN","11922.74","11922.74","MN","MENSUAL"
1583473627,"13/07/22","13/07/22","COMPENSACIÓN","11330.88","11330.88","MN","MENSUAL"
1583474368,"13/07/22","13/07/22","COMPENSACIÓN","13638.64","13638.64","MN","MENSUAL"
1583472544,"13/07/22","13/07/22","COMPENSACIÓN","12864.94","12864.94","MN","MENSUAL"
1583472545,"13/07/22","13/07/22","COMPENSACIÓN","11330.88","11330.88","MN","MENSUAL"
1583472583,"13/07/22","13/07/22","COMPENSACIÓN","27783.13","27783.13","MN","MENSUAL"
1583472584,"13/07/22","13/07/22","COMPENSACIÓN","8469.78","8469.78","MN","MENSUAL"
1583472587,"13/07/22","13/07/22","COMPENSACIÓN","16722.68","16722.68","MN","MENSUAL"
1583472883,"13/07/22","13/07/22","COMPENSACIÓN","14493.55","14493.55","MN","MENSUAL"
1583473125,"13/07/22","13/07/22","COMPENSACIÓN","11922.74","11922.74","MN","MENSUAL"
1583473423,"13/07/22","13/07/22","COMPENSACIÓN","2625.08","2625.08","MN","MENSUAL"
1583473471,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583473527,"13/07/22","13/07/22","COMPENSACIÓN","13349.42","13349.42","MN","MENSUAL"
1583473528,"13/07/22","13/07/22","COMPENSACIÓN","12435.4","12435.4","MN","MENSUAL"
1583473381,"13/07/22","13/07/22","COMPENSACIÓN","13302.75","13302.75","MN","MENSUAL"
1583473724,"13/07/22","13/07/22","COMPENSACIÓN","11330.88","11330.88","MN","MENSUAL"
1583473728,"13/07/22","13/07/22","COMPENSACIÓN","28684.87","28684.87","MN","MENSUAL"
1583472635,"13/07/22","13/07/22","COMPENSACIÓN","13947.71","13947.71","MN","MENSUAL"
1583472785,"13/07/22","13/07/22","COMPENSACIÓN","20683.33","20683.33","MN","MENSUAL"
1583472837,"13/07/22","13/07/22","COMPENSACIÓN","27031.63","27031.63","MN","MENSUAL"
1583472988,"13/07/22","13/07/22","COMPENSACIÓN","21740.87","21740.87","MN","MENSUAL"
1583472990,"13/07/22","13/07/22","COMPENSACIÓN","75392.36","75392.36","MN","MENSUAL"
1583473129,"13/07/22","13/07/22","COMPENSACIÓN","12435.4","12435.4","MN","MENSUAL"
1583473178,"13/07/22","13/07/22","COMPENSACIÓN","10330.93","10330.93","MN","MENSUAL"
1583473180,"13/07/22","13/07/22","COMPENSACIÓN","13395.07","13395.07","MN","MENSUAL"
1583473327,"13/07/22","13/07/22","COMPENSACIÓN","12435.4","12435.4","MN","MENSUAL"
1583473629,"13/07/22","13/07/22","COMPENSACIÓN","11330.88","11330.88","MN","MENSUAL"
1583473631,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583473678,"13/07/22","13/07/22","COMPENSACIÓN","12435.4","12435.4","MN","MENSUAL"
1583473776,"13/07/22","13/07/22","COMPENSACIÓN","11922.74","11922.74","MN","MENSUAL"
1583473780,"13/07/22","13/07/22","COMPENSACIÓN","15191.75","15191.75","MN","MENSUAL"
1583473781,"13/07/22","13/07/22","COMPENSACIÓN","7124.62","7124.62","MN","MENSUAL"
1583474026,"13/07/22","13/07/22","COMPENSACIÓN","14424.74","14424.74","MN","MENSUAL"
1583474028,"13/07/22","13/07/22","COMPENSACIÓN","6356.78","6356.78","MN","MENSUAL"
1583472450,"13/07/22","13/07/22","COMPENSACIÓN","9132.41","9132.41","MN","MENSUAL"
1583472640,"13/07/22","13/07/22","COMPENSACIÓN","2410.46","2410.46","MN","MENSUAL"
1583472689,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583472739,"13/07/22","13/07/22","COMPENSACIÓN","11922.74","11922.74","MN","MENSUAL"
1583472991,"13/07/22","13/07/22","COMPENSACIÓN","15010.34","15010.34","MN","MENSUAL"
1583473829,"13/07/22","13/07/22","COMPENSACIÓN","11922.74","11922.74","MN","MENSUAL"
1583473830,"13/07/22","13/07/22","COMPENSACIÓN","11330.88","11330.88","MN","MENSUAL"
1583472503,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583472505,"13/07/22","13/07/22","COMPENSACIÓN","11330.88","11330.88","MN","MENSUAL"
1583472843,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583473044,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583473232,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583473382,"13/07/22","13/07/22","COMPENSACIÓN","14424.74","14424.74","MN","MENSUAL"
1583473387,"13/07/22","13/07/22","COMPENSACIÓN","15608.69","15608.69","MN","MENSUAL"
1583473535,"13/07/22","13/07/22","COMPENSACIÓN","13302.75","13302.75","MN","MENSUAL"
1583473734,"13/07/22","13/07/22","COMPENSACIÓN","24223.62","24223.62","MN","MENSUAL"
1583473735,"13/07/22","13/07/22","COMPENSACIÓN","11922.74","11922.74","MN","MENSUAL"
1583473982,"13/07/22","13/07/22","COMPENSACIÓN","13302.75","13302.75","MN","MENSUAL"
1583472456,"13/07/22","13/07/22","COMPENSACIÓN","16627.66","16627.66","MN","MENSUAL"
1583472458,"13/07/22","13/07/22","COMPENSACIÓN","2589.82","2589.82","MN","MENSUAL"
1583472644,"13/07/22","13/07/22","COMPENSACIÓN","9595.51","9595.51","MN","MENSUAL"
1583472645,"13/07/22","13/07/22","COMPENSACIÓN","13947.71","13947.71","MN","MENSUAL"
1583472695,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583472696,"13/07/22","13/07/22","COMPENSACIÓN","12864.94","12864.94","MN","MENSUAL"
1583472745,"13/07/22","13/07/22","COMPENSACIÓN","16326.83","16326.83","MN","MENSUAL"
1583472996,"13/07/22","13/07/22","COMPENSACIÓN","11922.74","11922.74","MN","MENSUAL"
1583472999,"13/07/22","13/07/22","COMPENSACIÓN","13947.71","13947.71","MN","MENSUAL"
1583473138,"13/07/22","13/07/22","COMPENSACIÓN","15070.54","15070.54","MN","MENSUAL"
1583473186,"13/07/22","13/07/22","COMPENSACIÓN","740","740","MN","MENSUAL"
1583473237,"13/07/22","13/07/22","COMPENSACIÓN","28684.87","28684.87","MN","MENSUAL"
1583473241,"13/07/22","13/07/22","COMPENSACIÓN","11922.74","11922.74","MN","MENSUAL"
1583473737,"13/07/22","13/07/22","COMPENSACIÓN","28684.87","28684.87","MN","MENSUAL"
1583473739,"13/07/22","13/07/22","COMPENSACIÓN","7124.62","7124.62","MN","MENSUAL"
1583474085,"13/07/22","13/07/22","COMPENSACIÓN","9536.58","9536.58","MN","MENSUAL"
1583474335,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583472409,"13/07/22","13/07/22","COMPENSACIÓN","75392.36","75392.36","MN","MENSUAL"
1583472598,"13/07/22","13/07/22","COMPENSACIÓN","2625.08","2625.08","MN","MENSUAL"
1583472699,"13/07/22","13/07/22","COMPENSACIÓN","2589.82","2589.82","MN","MENSUAL"
1583472748,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583472796,"13/07/22","13/07/22","COMPENSACIÓN","27031.63","27031.63","MN","MENSUAL"
1583473089,"13/07/22","13/07/22","COMPENSACIÓN","2625.08","2625.08","MN","MENSUAL"
1583473338,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583473389,"13/07/22","13/07/22","COMPENSACIÓN","16326.83","16326.83","MN","MENSUAL"
1583473691,"13/07/22","13/07/22","COMPENSACIÓN","13881.79","13881.79","MN","MENSUAL"
1583473989,"13/07/22","13/07/22","COMPENSACIÓN","11330.88","11330.88","MN","MENSUAL"
1583474236,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583472462,"13/07/22","13/07/22","COMPENSACIÓN","16326.83","16326.83","MN","MENSUAL"
1583472464,"13/07/22","13/07/22","COMPENSACIÓN","12864.94","12864.94","MN","MENSUAL"
1583473292,"13/07/22","13/07/22","COMPENSACIÓN","11922.74","11922.74","MN","MENSUAL"
1583473343,"13/07/22","13/07/22","COMPENSACIÓN","16627.66","16627.66","MN","MENSUAL"
1583473991,"13/07/22","13/07/22","COMPENSACIÓN","11330.88","11330.88","MN","MENSUAL"
1583474394,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583474442,"13/07/22","13/07/22","COMPENSACIÓN","40878.31","40878.31","MN","MENSUAL"
1583474494,"13/07/22","13/07/22","COMPENSACIÓN","34555.73","34555.73","MN","MENSUAL"
1583474370,"13/07/22","13/07/22","COMPENSACIÓN","20683.27","20683.27","MN","MENSUAL"
1583474391,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583474534,"13/07/22","13/07/22","COMPENSACIÓN","34555.73","34555.73","MN","MENSUAL"
1583474552,"13/07/22","13/07/22","COMPENSACIÓN","14153","14153","MN","MENSUAL"
1583474503,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583474605,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583474659,"13/07/22","13/07/22","COMPENSACIÓN","16326.83","16326.83","MN","MENSUAL"
1583474513,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583474514,"13/07/22","13/07/22","COMPENSACIÓN","9536.58","9536.58","MN","MENSUAL"
1583474417,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583474518,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583474520,"13/07/22","13/07/22","COMPENSACIÓN","13395.07","13395.07","MN","MENSUAL"
1583474521,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583474669,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583474671,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583474528,"13/07/22","13/07/22","COMPENSACIÓN","10746.08","10746.08","MN","MENSUAL"
1583474632,"13/07/22","13/07/22","COMPENSACIÓN","6356.78","6356.78","MN","MENSUAL"
1583474486,"13/07/22","13/07/22","COMPENSACIÓN","15608.69","15608.69","MN","MENSUAL"
1583474487,"13/07/22","13/07/22","COMPENSACIÓN","20683.33","20683.33","MN","MENSUAL"

