Información relacionada a:,Ingresos, monto bruto y neto, tipo de moneda y su periodicidad
ID,FECHA CREACION, FECHA MODIFICACION,"DENOMINACIÓN DE LOS INGRESOS","MONTO BRUTO DE LOS INGRESOS","MONTO NETO DE LOS INGRESOS","TIPO DE MONEDA DE LOS INGRESOS","PERIODICIDAD DE LOS INGRESOS"
1583473009,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473057,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473058,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473059,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473099,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473100,"13/07/22","13/07/22","SALARIO BASE","17004.96","17004.96","MN","MENSUAL"
1583473101,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583473148,"13/07/22","13/07/22","SALARIO BASE","17004.96","17004.96","MN","MENSUAL"
1583473149,"13/07/22","13/07/22","SALARIO BASE","11743.19","11743.19","MN","MENSUAL"
1583473150,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583473198,"13/07/22","13/07/22","SALARIO BASE","8500.96","8500.96","MN","MENSUAL"
1583473199,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473200,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583473248,"13/07/22","13/07/22","SALARIO BASE","5824.64","5824.64","MN","MENSUAL"
1583473249,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473250,"13/07/22","13/07/22","SALARIO BASE","23703.43","23703.43","MN","MENSUAL"
1583473297,"13/07/22","13/07/22","SALARIO BASE","29434.15","29434.15","MN","MENSUAL"
1583473298,"13/07/22","13/07/22","SALARIO BASE","12919.16","12919.16","MN","MENSUAL"
1583473299,"13/07/22","13/07/22","SALARIO BASE","571.49","571.49","MN","MENSUAL"
1583473347,"13/07/22","13/07/22","SALARIO BASE","12960.99","12960.99","MN","MENSUAL"
1583473348,"13/07/22","13/07/22","SALARIO BASE","21238.37","21238.37","MN","MENSUAL"
1583473349,"13/07/22","13/07/22","SALARIO BASE","15292.34","15292.34","MN","MENSUAL"
1583473397,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473398,"13/07/22","13/07/22","SALARIO BASE","24817.42","24817.42","MN","MENSUAL"
1583473399,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583473447,"13/07/22","13/07/22","SALARIO BASE","23182.75","23182.75","MN","MENSUAL"
1583473448,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583473449,"13/07/22","13/07/22","SALARIO BASE","8500.96","8500.96","MN","MENSUAL"
1583473497,"13/07/22","13/07/22","SALARIO BASE","27450.65","27450.65","MN","MENSUAL"
1583473498,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473499,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583473550,"13/07/22","13/07/22","SALARIO BASE","8500.96","8500.96","MN","MENSUAL"
1583473551,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473552,"13/07/22","13/07/22","SALARIO BASE","12402.56","12402.56","MN","MENSUAL"
1583473600,"13/07/22","13/07/22","SALARIO BASE","14004.18","14004.18","MN","MENSUAL"
1583473601,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583473602,"13/07/22","13/07/22","SALARIO BASE","8500.96","8500.96","MN","MENSUAL"
1583473649,"13/07/22","13/07/22","SALARIO BASE","5309.72","5309.72","MN","MENSUAL"
1583473650,"13/07/22","13/07/22","SALARIO BASE","5309.72","5309.72","MN","MENSUAL"
1583473651,"13/07/22","13/07/22","SALARIO BASE","5309.72","5309.72","MN","MENSUAL"
1583473699,"13/07/22","13/07/22","SALARIO BASE","272.87","272.87","MN","MENSUAL"
1583473700,"13/07/22","13/07/22","SALARIO BASE","5309.72","5309.72","MN","MENSUAL"
1583473701,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473749,"13/07/22","13/07/22","SALARIO BASE","15020.85","15020.85","MN","MENSUAL"
1583473750,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583473751,"13/07/22","13/07/22","SALARIO BASE","15152.37","15152.37","MN","MENSUAL"
1583473798,"13/07/22","13/07/22","SALARIO BASE","5824.64","5824.64","MN","MENSUAL"
1583473799,"13/07/22","13/07/22","SALARIO BASE","23182.75","23182.75","MN","MENSUAL"
1583473800,"13/07/22","13/07/22","SALARIO BASE","18527.37","18527.37","MN","MENSUAL"
1583473848,"13/07/22","13/07/22","SALARIO BASE","5309.72","5309.72","MN","MENSUAL"
1583473849,"13/07/22","13/07/22","SALARIO BASE","6632.87","6632.87","MN","MENSUAL"
1583473850,"13/07/22","13/07/22","SALARIO BASE","14662.72","14662.72","MN","MENSUAL"
1583473898,"13/07/22","13/07/22","SALARIO BASE","7909.17","7909.17","MN","MENSUAL"
1583473899,"13/07/22","13/07/22","SALARIO BASE","11375.83","11375.83","MN","MENSUAL"
1583473900,"13/07/22","13/07/22","SALARIO BASE","5309.72","5309.72","MN","MENSUAL"
1583473947,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583473948,"13/07/22","13/07/22","SALARIO BASE","384.54","384.54","MN","MENSUAL"
1583473949,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583473997,"13/07/22","13/07/22","SALARIO BASE","4500.87","4500.87","MN","MENSUAL"
1583473998,"13/07/22","13/07/22","SALARIO BASE","4500.87","4500.87","MN","MENSUAL"
1583473999,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583474047,"13/07/22","13/07/22","SALARIO BASE","5309.72","5309.72","MN","MENSUAL"
1583474048,"13/07/22","13/07/22","SALARIO BASE","5309.72","5309.72","MN","MENSUAL"
1583474049,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583474097,"13/07/22","13/07/22","SALARIO BASE","5309.72","5309.72","MN","MENSUAL"
1583474098,"13/07/22","13/07/22","SALARIO BASE","5309.72","5309.72","MN","MENSUAL"
1583474099,"13/07/22","13/07/22","SALARIO BASE","4500.87","4500.87","MN","MENSUAL"
1583474146,"13/07/22","13/07/22","SALARIO BASE","5309.72","5309.72","MN","MENSUAL"
1583474147,"13/07/22","13/07/22","SALARIO BASE","1143.11","1143.11","MN","MENSUAL"
1583474148,"13/07/22","13/07/22","SALARIO BASE","5309.72","5309.72","MN","MENSUAL"
1583474196,"13/07/22","13/07/22","SALARIO BASE","4500.87","4500.87","MN","MENSUAL"
1583474197,"13/07/22","13/07/22","SALARIO BASE","5309.72","5309.72","MN","MENSUAL"
1583474198,"13/07/22","13/07/22","SALARIO BASE","5309.72","5309.72","MN","MENSUAL"
1583474246,"13/07/22","13/07/22","SALARIO BASE","9025.88","9025.88","MN","MENSUAL"
1583474247,"13/07/22","13/07/22","SALARIO BASE","5259.58","5259.58","MN","MENSUAL"
1583474248,"13/07/22","13/07/22","SALARIO BASE","4500.87","4500.87","MN","MENSUAL"
1583474296,"13/07/22","13/07/22","SALARIO BASE","11868.96","11868.96","MN","MENSUAL"
1583474297,"13/07/22","13/07/22","SALARIO BASE","5309.72","5309.72","MN","MENSUAL"
1583474298,"13/07/22","13/07/22","SALARIO BASE","9025.88","9025.88","MN","MENSUAL"
1583474345,"13/07/22","13/07/22","SALARIO BASE","5259.58","5259.58","MN","MENSUAL"
1583474346,"13/07/22","13/07/22","SALARIO BASE","19933.04","19933.04","MN","MENSUAL"
1583474347,"13/07/22","13/07/22","SALARIO BASE","9114.87","9114.87","MN","MENSUAL"
1583472421,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583472422,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583472423,"13/07/22","13/07/22","SALARIO BASE","8064.34","8064.34","MN","MENSUAL"
1583472471,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583472472,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583472473,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583472520,"13/07/22","13/07/22","SALARIO BASE","9164.58","9164.58","MN","MENSUAL"
1583472521,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583472522,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583472560,"13/07/22","13/07/22","SALARIO BASE","12275.61","12275.61","MN","MENSUAL"
1583472561,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583472562,"13/07/22","13/07/22","SALARIO BASE","19338.05","19338.05","MN","MENSUAL"
1583472610,"13/07/22","13/07/22","SALARIO BASE","19933.04","19933.04","MN","MENSUAL"
1583472611,"13/07/22","13/07/22","SALARIO BASE","27249.31","27249.31","MN","MENSUAL"
1583472612,"13/07/22","13/07/22","SALARIO BASE","8500.96","8500.96","MN","MENSUAL"
1583472660,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583472661,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583472662,"13/07/22","13/07/22","SALARIO BASE","8064.34","8064.34","MN","MENSUAL"
1583472709,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583472710,"13/07/22","13/07/22","SALARIO BASE","22559.29","22559.29","MN","MENSUAL"
1583472711,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583472759,"13/07/22","13/07/22","SALARIO BASE","8775.53","8775.53","MN","MENSUAL"
1583472760,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583472761,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583472809,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583472810,"13/07/22","13/07/22","SALARIO BASE","8500.96","8500.96","MN","MENSUAL"
1583472811,"13/07/22","13/07/22","SALARIO BASE","571.49","571.49","MN","MENSUAL"
1583472862,"13/07/22","13/07/22","SALARIO BASE","15020.85","15020.85","MN","MENSUAL"
1583472863,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583472864,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583472911,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583472912,"13/07/22","13/07/22","SALARIO BASE","8277.15","8277.15","MN","MENSUAL"
1583472913,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583472961,"13/07/22","13/07/22","SALARIO BASE","8500.96","8500.96","MN","MENSUAL"
1583472962,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583472963,"13/07/22","13/07/22","SALARIO BASE","8500.96","8500.96","MN","MENSUAL"
1583473011,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583473012,"13/07/22","13/07/22","SALARIO BASE","8775.53","8775.53","MN","MENSUAL"
1583473013,"13/07/22","13/07/22","SALARIO BASE","8064.34","8064.34","MN","MENSUAL"
1583473060,"13/07/22","13/07/22","SALARIO BASE","24817.42","24817.42","MN","MENSUAL"
1583473061,"13/07/22","13/07/22","SALARIO BASE","11743.19","11743.19","MN","MENSUAL"
1583473062,"13/07/22","13/07/22","SALARIO BASE","8064.34","8064.34","MN","MENSUAL"
1583473102,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473103,"13/07/22","13/07/22","SALARIO BASE","8277.15","8277.15","MN","MENSUAL"
1583473104,"13/07/22","13/07/22","SALARIO BASE","17418.02","17418.02","MN","MENSUAL"
1583473151,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473153,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473154,"13/07/22","13/07/22","SALARIO BASE","10753.79","10753.79","MN","MENSUAL"
1583473201,"13/07/22","13/07/22","SALARIO BASE","8385.15","8385.15","MN","MENSUAL"
1583473202,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473203,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473251,"13/07/22","13/07/22","SALARIO BASE","1143.11","1143.11","MN","MENSUAL"
1583473252,"13/07/22","13/07/22","SALARIO BASE","571.49","571.49","MN","MENSUAL"
1583473253,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473301,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583473302,"13/07/22","13/07/22","SALARIO BASE","14662.72","14662.72","MN","MENSUAL"
1583473303,"13/07/22","13/07/22","SALARIO BASE","14153.77","14153.77","MN","MENSUAL"
1583473350,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583473351,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473352,"13/07/22","13/07/22","SALARIO BASE","3743.72","3743.72","MN","MENSUAL"
1583473400,"13/07/22","13/07/22","SALARIO BASE","16667.89","16667.89","MN","MENSUAL"
1583473401,"13/07/22","13/07/22","SALARIO BASE","23703.43","23703.43","MN","MENSUAL"
1583473402,"13/07/22","13/07/22","SALARIO BASE","384.54","384.54","MN","MENSUAL"
1583473450,"13/07/22","13/07/22","SALARIO BASE","13302.41","13302.41","MN","MENSUAL"
1583473451,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473452,"13/07/22","13/07/22","SALARIO BASE","27450.65","27450.65","MN","MENSUAL"
1583473500,"13/07/22","13/07/22","SALARIO BASE","29434.15","29434.15","MN","MENSUAL"
1583473501,"13/07/22","13/07/22","SALARIO BASE","14108.69","14108.69","MN","MENSUAL"
1583473502,"13/07/22","13/07/22","SALARIO BASE","29434.15","29434.15","MN","MENSUAL"
1583473553,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583473554,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473555,"13/07/22","13/07/22","SALARIO BASE","8500.96","8500.96","MN","MENSUAL"
1583473603,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473604,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473605,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583473652,"13/07/22","13/07/22","SALARIO BASE","5309.72","5309.72","MN","MENSUAL"
1583473653,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473655,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473702,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473703,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473704,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473752,"13/07/22","13/07/22","SALARIO BASE","27450.65","27450.65","MN","MENSUAL"
1583473753,"13/07/22","13/07/22","SALARIO BASE","571.49","571.49","MN","MENSUAL"
1583473754,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583473801,"13/07/22","13/07/22","SALARIO BASE","20023.7","20023.7","MN","MENSUAL"
1583473802,"13/07/22","13/07/22","SALARIO BASE","22559.29","22559.29","MN","MENSUAL"
1583473803,"13/07/22","13/07/22","SALARIO BASE","13755.47","13755.47","MN","MENSUAL"
1583473851,"13/07/22","13/07/22","SALARIO BASE","8775.53","8775.53","MN","MENSUAL"
1583473852,"13/07/22","13/07/22","SALARIO BASE","15863.39","15863.39","MN","MENSUAL"
1583473853,"13/07/22","13/07/22","SALARIO BASE","22559.29","22559.29","MN","MENSUAL"
1583473901,"13/07/22","13/07/22","SALARIO BASE","17213.66","17213.66","MN","MENSUAL"
1583473902,"13/07/22","13/07/22","SALARIO BASE","11375.83","11375.83","MN","MENSUAL"
1583473903,"13/07/22","13/07/22","SALARIO BASE","11375.83","11375.83","MN","MENSUAL"
1583473950,"13/07/22","13/07/22","SALARIO BASE","384.54","384.54","MN","MENSUAL"
1583473951,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473952,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583474000,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583474001,"13/07/22","13/07/22","SALARIO BASE","5259.58","5259.58","MN","MENSUAL"
1583474002,"13/07/22","13/07/22","SALARIO BASE","22559.29","22559.29","MN","MENSUAL"
1583474050,"13/07/22","13/07/22","SALARIO BASE","1143.11","1143.11","MN","MENSUAL"
1583474051,"13/07/22","13/07/22","SALARIO BASE","15020.85","15020.85","MN","MENSUAL"
1583474052,"13/07/22","13/07/22","SALARIO BASE","11375.83","11375.83","MN","MENSUAL"
1583474100,"13/07/22","13/07/22","SALARIO BASE","5309.72","5309.72","MN","MENSUAL"
1583474101,"13/07/22","13/07/22","SALARIO BASE","5309.72","5309.72","MN","MENSUAL"
1583474102,"13/07/22","13/07/22","SALARIO BASE","5309.72","5309.72","MN","MENSUAL"
1583474149,"13/07/22","13/07/22","SALARIO BASE","4500.87","4500.87","MN","MENSUAL"
1583474150,"13/07/22","13/07/22","SALARIO BASE","16706.93","16706.93","MN","MENSUAL"
1583474152,"13/07/22","13/07/22","SALARIO BASE","11375.83","11375.83","MN","MENSUAL"
1583474199,"13/07/22","13/07/22","SALARIO BASE","5309.72","5309.72","MN","MENSUAL"
1583474200,"13/07/22","13/07/22","SALARIO BASE","10107.82","10107.82","MN","MENSUAL"
1583474201,"13/07/22","13/07/22","SALARIO BASE","4500.87","4500.87","MN","MENSUAL"
1583474249,"13/07/22","13/07/22","SALARIO BASE","4500.87","4500.87","MN","MENSUAL"
1583474250,"13/07/22","13/07/22","SALARIO BASE","272.87","272.87","MN","MENSUAL"
1583474251,"13/07/22","13/07/22","SALARIO BASE","4500.87","4500.87","MN","MENSUAL"
1583474299,"13/07/22","13/07/22","SALARIO BASE","14153.77","14153.77","MN","MENSUAL"
1583474300,"13/07/22","13/07/22","SALARIO BASE","17546.75","17546.75","MN","MENSUAL"
1583474301,"13/07/22","13/07/22","SALARIO BASE","23182.75","23182.75","MN","MENSUAL"
1583474348,"13/07/22","13/07/22","SALARIO BASE","23182.75","23182.75","MN","MENSUAL"
1583474349,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583474350,"13/07/22","13/07/22","SALARIO BASE","19933.04","19933.04","MN","MENSUAL"
1583472424,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583472425,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583472426,"13/07/22","13/07/22","SALARIO BASE","27450.65","27450.65","MN","MENSUAL"
1583472474,"13/07/22","13/07/22","SALARIO BASE","20023.7","20023.7","MN","MENSUAL"
1583472475,"13/07/22","13/07/22","SALARIO BASE","26008.19","26008.19","MN","MENSUAL"
1583472476,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583472523,"13/07/22","13/07/22","SALARIO BASE","7883.03","7883.03","MN","MENSUAL"
1583472524,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583472525,"13/07/22","13/07/22","SALARIO BASE","20807.49","20807.49","MN","MENSUAL"
1583472563,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583472564,"13/07/22","13/07/22","SALARIO BASE","11375.83","11375.83","MN","MENSUAL"
1583472565,"13/07/22","13/07/22","SALARIO BASE","11375.83","11375.83","MN","MENSUAL"
1583472613,"13/07/22","13/07/22","SALARIO BASE","8123","8123","MN","MENSUAL"
1583472614,"13/07/22","13/07/22","SALARIO BASE","20807.49","20807.49","MN","MENSUAL"
1583472615,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583472663,"13/07/22","13/07/22","SALARIO BASE","23703.43","23703.43","MN","MENSUAL"
1583472664,"13/07/22","13/07/22","SALARIO BASE","14662.72","14662.72","MN","MENSUAL"
1583472665,"13/07/22","13/07/22","SALARIO BASE","15863.39","15863.39","MN","MENSUAL"
1583472712,"13/07/22","13/07/22","SALARIO BASE","27450.65","27450.65","MN","MENSUAL"
1583472713,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583472715,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583472762,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583472763,"13/07/22","13/07/22","SALARIO BASE","10243.96","10243.96","MN","MENSUAL"
1583472764,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583472812,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583472813,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583472814,"13/07/22","13/07/22","SALARIO BASE","12894.73","12894.73","MN","MENSUAL"
1583472865,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583472866,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583472867,"13/07/22","13/07/22","SALARIO BASE","27049.4","27049.4","MN","MENSUAL"
1583472914,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583472915,"13/07/22","13/07/22","SALARIO BASE","20807.49","20807.49","MN","MENSUAL"
1583472916,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583472964,"13/07/22","13/07/22","SALARIO BASE","9681.98","9681.98","MN","MENSUAL"
1583472965,"13/07/22","13/07/22","SALARIO BASE","8775.53","8775.53","MN","MENSUAL"
1583472966,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473014,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583473015,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583473016,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583473063,"13/07/22","13/07/22","SALARIO BASE","17581.65","17581.65","MN","MENSUAL"
1583473064,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473065,"13/07/22","13/07/22","SALARIO BASE","8500.96","8500.96","MN","MENSUAL"
1583473105,"13/07/22","13/07/22","SALARIO BASE","19933.04","19933.04","MN","MENSUAL"
1583473106,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583473107,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473155,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473156,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473157,"13/07/22","13/07/22","SALARIO BASE","15020.85","15020.85","MN","MENSUAL"
1583473204,"13/07/22","13/07/22","SALARIO BASE","12115.5","12115.5","MN","MENSUAL"
1583473205,"13/07/22","13/07/22","SALARIO BASE","7909.17","7909.17","MN","MENSUAL"
1583473206,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473254,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583473255,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583473256,"13/07/22","13/07/22","SALARIO BASE","21238.37","21238.37","MN","MENSUAL"
1583473304,"13/07/22","13/07/22","SALARIO BASE","15980.95","15980.95","MN","MENSUAL"
1583473305,"13/07/22","13/07/22","SALARIO BASE","31825.82","31825.82","MN","MENSUAL"
1583473306,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583473353,"13/07/22","13/07/22","SALARIO BASE","571.49","571.49","MN","MENSUAL"
1583473354,"13/07/22","13/07/22","SALARIO BASE","8064.34","8064.34","MN","MENSUAL"
1583473355,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473403,"13/07/22","13/07/22","SALARIO BASE","8064.34","8064.34","MN","MENSUAL"
1583473404,"13/07/22","13/07/22","SALARIO BASE","384.54","384.54","MN","MENSUAL"
1583473405,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473453,"13/07/22","13/07/22","SALARIO BASE","13729.03","13729.03","MN","MENSUAL"
1583473454,"13/07/22","13/07/22","SALARIO BASE","17004.96","17004.96","MN","MENSUAL"
1583473455,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473503,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583473504,"13/07/22","13/07/22","SALARIO BASE","13162.92","13162.92","MN","MENSUAL"
1583473505,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473556,"13/07/22","13/07/22","SALARIO BASE","20023.7","20023.7","MN","MENSUAL"
1583473557,"13/07/22","13/07/22","SALARIO BASE","8064.34","8064.34","MN","MENSUAL"
1583473558,"13/07/22","13/07/22","SALARIO BASE","7487.44","7487.44","MN","MENSUAL"
1583473606,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473607,"13/07/22","13/07/22","SALARIO BASE","15863.39","15863.39","MN","MENSUAL"
1583473608,"13/07/22","13/07/22","SALARIO BASE","21483.5","21483.5","MN","MENSUAL"
1583473656,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473657,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473658,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473705,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473706,"13/07/22","13/07/22","SALARIO BASE","7835.82","7835.82","MN","MENSUAL"
1583473707,"13/07/22","13/07/22","SALARIO BASE","10107.82","10107.82","MN","MENSUAL"
1583473755,"13/07/22","13/07/22","SALARIO BASE","20023.7","20023.7","MN","MENSUAL"
1583473756,"13/07/22","13/07/22","SALARIO BASE","27461.88","27461.88","MN","MENSUAL"
1583473757,"13/07/22","13/07/22","SALARIO BASE","22559.29","22559.29","MN","MENSUAL"
1583473804,"13/07/22","13/07/22","SALARIO BASE","9827.66","9827.66","MN","MENSUAL"
1583473805,"13/07/22","13/07/22","SALARIO BASE","5309.72","5309.72","MN","MENSUAL"
