Información relacionada a:,Bonos, monto bruto y neto, tipo de moneda y su periodicidad
ID,FECHA CREACION, FECHA MODIFICACION,"DENOMINACIÓN DE LOS BONOS","MONTO BRUTO DE LOS BONOS","MONTO NETO DE LOS BONOS","TIPO DE MONEDA DE LOS BONOS","PERIODICIDAD DE LOS BONOS"
51766208,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51766208,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51766208,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51766265,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51766265,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51766265,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51766725,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51766725,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51766725,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51766732,"18/08/22","18/08/22","Herramientas de Trabajo","12000","12000","PESOS MEXICANOS","MENSUAL"
51766738,"18/08/22","18/08/22","Herramientas de Trabajo","3600","3600","PESOS MEXICANOS","MENSUAL"
51766744,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51766744,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51766744,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51766758,"18/08/22","18/08/22","Herramientas de Trabajo","5000","5000","PESOS MEXICANOS","MENSUAL"
51766764,"18/08/22","18/08/22","Herramientas de Trabajo","10000","10000","PESOS MEXICANOS","MENSUAL"
51762382,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51762382,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51762382,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51762459,"18/08/22","18/08/22","Despensa 7% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51762459,"18/08/22","18/08/22","Herramientas de Trabajo","18000","18000","PESOS MEXICANOS","MENSUAL"
51762459,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51762459,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51762459,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51762574,"18/08/22","18/08/22","Despensa 7% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51762574,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51762574,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51762574,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51762645,"18/08/22","18/08/22","Herramientas de Trabajo","17000","17000","PESOS MEXICANOS","MENSUAL"
51762645,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51762645,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51762645,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51762645,"18/08/22","18/08/22","Despensa 7% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51762723,"18/08/22","18/08/22","Despensa 7% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51762723,"18/08/22","18/08/22","Herramientas de Trabajo","2040","2040","PESOS MEXICANOS","MENSUAL"
51762723,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51762723,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51762723,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51762792,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51762792,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51762792,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51762872,"18/08/22","18/08/22","Despensa 7% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51762872,"18/08/22","18/08/22","Herramientas de Trabajo","2000","2000","PESOS MEXICANOS","MENSUAL"
51762872,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51762872,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51762872,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51762962,"18/08/22","18/08/22","Despensa 7% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51762962,"18/08/22","18/08/22","Herramientas de Trabajo","17500","17500","PESOS MEXICANOS","MENSUAL"
51762962,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51762962,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51762962,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51763117,"18/08/22","18/08/22","Herramientas de Trabajo","12000","12000","PESOS MEXICANOS","MENSUAL"
51763344,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51763344,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51763344,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51763429,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51763429,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51763429,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51763522,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51763522,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51763522,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51763612,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51763612,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51763612,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51763780,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51763780,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51763780,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51763859,"18/08/22","18/08/22","Herramientas de Trabajo","4500","4500","PESOS MEXICANOS","MENSUAL"
51763932,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51763932,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51763932,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51764059,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51764059,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51764059,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51764143,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51764143,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51764143,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51764373,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51764373,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51764373,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51764469,"18/08/22","18/08/22","Herramientas de Trabajo","5658","5658","PESOS MEXICANOS","MENSUAL"
51764640,"18/08/22","18/08/22","Herramientas de Trabajo","3033.02","3033.02","PESOS MEXICANOS","MENSUAL"
51764714,"18/08/22","18/08/22","Herramientas de Trabajo","6000","6000","PESOS MEXICANOS","MENSUAL"
51764792,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51764792,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51764792,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51765067,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51765067,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51765067,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51765196,"18/08/22","18/08/22","Herramientas de Trabajo","6516","6516","PESOS MEXICANOS","MENSUAL"
51765269,"18/08/22","18/08/22","Herramientas de Trabajo","11000","11000","PESOS MEXICANOS","MENSUAL"
51765332,"18/08/22","18/08/22","Despensa 7% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51765332,"18/08/22","18/08/22","Herramientas de Trabajo","4755","4755","PESOS MEXICANOS","MENSUAL"
51765332,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51765332,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51765332,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51765400,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51765400,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51765400,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51765472,"18/08/22","18/08/22","Herramientas de Trabajo","1500","1500","PESOS MEXICANOS","MENSUAL"
51765549,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51765549,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51765549,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51765697,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51765697,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51765697,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51765781,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51765781,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51765781,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51766156,"18/08/22","18/08/22","Herramientas de Trabajo","2710","2710","PESOS MEXICANOS","MENSUAL"
51766156,"18/08/22","18/08/22","Herramientas de Trabajo","3000","3000","PESOS MEXICANOS","MENSUAL"
51766157,"18/08/22","18/08/22","Herramientas de Trabajo","2710","2710","PESOS MEXICANOS","MENSUAL"
51766157,"18/08/22","18/08/22","Herramientas de Trabajo","3000","3000","PESOS MEXICANOS","MENSUAL"
51766215,"18/08/22","18/08/22","Herramientas de Trabajo","8000","8000","PESOS MEXICANOS","MENSUAL"
51766271,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51766271,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51766271,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51766782,"18/08/22","18/08/22","Herramientas de Trabajo","4000","4000","PESOS MEXICANOS","MENSUAL"
51766800,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51766800,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51766800,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51766876,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51766876,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51766876,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51762311,"18/08/22","18/08/22","Herramientas de Trabajo","1499","1499","PESOS MEXICANOS","MENSUAL"
51762388,"18/08/22","18/08/22","Despensa 7% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51762388,"18/08/22","18/08/22","Herramientas de Trabajo","13000","13000","PESOS MEXICANOS","MENSUAL"
51762388,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51762388,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51762388,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51762465,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51762465,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51762465,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51762651,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51762651,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51762651,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51762797,"18/08/22","18/08/22","Herramientas de Trabajo","10000","10000","PESOS MEXICANOS","MENSUAL"
51763040,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51763040,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51763040,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51763123,"18/08/22","18/08/22","Herramientas de Trabajo","12000","12000","PESOS MEXICANOS","MENSUAL"
51763198,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51763198,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51763198,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51763278,"18/08/22","18/08/22","Herramientas de Trabajo","5522.4","5522.4","PESOS MEXICANOS","MENSUAL"
51763350,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51763350,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51763350,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51763435,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51763435,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51763435,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51763618,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51763618,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51763618,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51763702,"18/08/22","18/08/22","Herramientas de Trabajo","3000","3000","PESOS MEXICANOS","MENSUAL"
51763786,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51763786,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51763786,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51763938,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51763938,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51763938,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51764065,"18/08/22","18/08/22","Despensa 7% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51764065,"18/08/22","18/08/22","Herramientas de Trabajo","26000","26000","PESOS MEXICANOS","MENSUAL"
51764065,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51764065,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51764065,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51764149,"18/08/22","18/08/22","Herramientas de Trabajo","1540","1540","PESOS MEXICANOS","MENSUAL"
51764289,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51764289,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51764289,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51764379,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51764379,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51764379,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51764561,"18/08/22","18/08/22","Herramientas de Trabajo","6041.94","6041.94","PESOS MEXICANOS","MENSUAL"
51764720,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51764720,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51764720,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51764798,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51764798,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51764798,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51764872,"18/08/22","18/08/22","Herramientas de Trabajo","2000","2000","PESOS MEXICANOS","MENSUAL"
51764934,"18/08/22","18/08/22","Herramientas de Trabajo","2515.52","2515.52","PESOS MEXICANOS","MENSUAL"
51765202,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51765202,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51765202,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51765406,"18/08/22","18/08/22","Herramientas de Trabajo","11583.68","11583.68","PESOS MEXICANOS","MENSUAL"
51765630,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51765630,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51765630,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51765703,"18/08/22","18/08/22","Despensa 7% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51765703,"18/08/22","18/08/22","Herramientas de Trabajo","11500","11500","PESOS MEXICANOS","MENSUAL"
51765703,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51765703,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51765703,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51766277,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51766277,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51766277,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51766858,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51766858,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51766858,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51766870,"18/08/22","18/08/22","Despensa 7% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51766870,"18/08/22","18/08/22","Herramientas de Trabajo","5000","5000","PESOS MEXICANOS","MENSUAL"
51766870,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51766870,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51766870,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51766357,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51766357,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51766357,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51766363,"18/08/22","18/08/22","Herramientas de Trabajo","2748","2748","PESOS MEXICANOS","MENSUAL"
51766370,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51766370,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51766370,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51766382,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51766382,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51766382,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51766412,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51766412,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51766412,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51766430,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51766430,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51766430,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51762318,"18/08/22","18/08/22","Herramientas de Trabajo","5198","5198","PESOS MEXICANOS","MENSUAL"
51762471,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51762471,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51762471,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51762581,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51762581,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51762581,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51762730,"18/08/22","18/08/22","Herramientas de Trabajo","3000","3000","PESOS MEXICANOS","MENSUAL"
51762878,"18/08/22","18/08/22","Herramientas de Trabajo","1000","1000","PESOS MEXICANOS","MENSUAL"
51762968,"18/08/22","18/08/22","Herramientas de Trabajo","2500","2500","PESOS MEXICANOS","MENSUAL"
51763046,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51763046,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51763046,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51763129,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51763129,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51763129,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51763204,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51763204,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51763204,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51763284,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51763284,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51763284,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51763356,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51763356,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51763356,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51763441,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51763441,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51763441,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51763528,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51763528,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51763528,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51763624,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51763624,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51763624,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51763708,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51763708,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51763708,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51763792,"18/08/22","18/08/22","Herramientas de Trabajo","5000","5000","PESOS MEXICANOS","MENSUAL"
51763865,"18/08/22","18/08/22","Despensa 7% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51763865,"18/08/22","18/08/22","Herramientas de Trabajo","4500","4500","PESOS MEXICANOS","MENSUAL"
51763865,"18/08/22","18/08/22","Material Didáctico 9% sobre sueldo tabular","","","PESOS MEXICANOS","MENSUAL"
51763865,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51763865,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51763944,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51763944,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51763944,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51764071,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51764071,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51764071,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51764295,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51764295,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51764295,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51764385,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51764385,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51764385,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51764475,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51764475,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51764475,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51764567,"18/08/22","18/08/22","Despensa","690","690","PESOS MEXICANOS","MENSUAL"
51764567,"18/08/22","18/08/22","Transporte","240","240","PESOS MEXICANOS","MENSUAL"
51764567,"18/08/22","18/08/22","Uniforme","135","135","PESOS MEXICANOS","MENSUAL"
51764646,"18/08/22","18/08/22","Herramientas de Trabajo","1000","1000","PESOS MEXICANOS","MENSUAL"
