Información relacionada a:,Estímulos, monto bruto y neto, tipo de moneda y su periodicidad
ID,FECHA CREACION, FECHA MODIFICACION,"DENOMINACIÓN DE LOS ESTÍMULOS","MONTO BRUTO DE LOS ESTÍMULOS","MONTO NETO DE LOS ESTÍMULOS","TIPO DE MONEDA DE LOS ESTÍMULOS","PERIODICIDAD DE LOS ESTÍMULOS"
198453999,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198454001,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198454093,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","31275.63","31275.63","PESOS MEXICANOS","MENSUAL"
198454096,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198454189,"11/08/22","11/08/22","BECAS","9200","9200","PESOS MEXICANOS","MENSUAL"
198454190,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198454191,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198454192,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198454283,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","31275.63","31275.63","PESOS MEXICANOS","MENSUAL"
198455046,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","32600.72","32600.72","PESOS MEXICANOS","MENSUAL"
198455094,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198455148,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198455149,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198455151,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198455152,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","29675.63","29675.63","PESOS MEXICANOS","MENSUAL"
198455207,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198455208,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","31275.63","31275.63","PESOS MEXICANOS","MENSUAL"
198455209,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34325.81","34325.81","PESOS MEXICANOS","MENSUAL"
198455210,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198455211,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","28475.63","28475.63","PESOS MEXICANOS","MENSUAL"
198455271,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198455273,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","63451.62","63451.62","PESOS MEXICANOS","MENSUAL"
198455274,"11/08/22","11/08/22","ESTIMULO ACADEMICO","11700.36","11700.36","PESOS MEXICANOS","MENSUAL"
198452013,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198452016,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","28475.63","28475.63","PESOS MEXICANOS","MENSUAL"
198452017,"11/08/22","11/08/22","BECAS","9200","9200","PESOS MEXICANOS","MENSUAL"
198452109,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","31275.63","31275.63","PESOS MEXICANOS","MENSUAL"
198452111,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198452114,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198452205,"11/08/22","11/08/22","ESTIMULO ACADEMICO","17550.54","17550.54","PESOS MEXICANOS","MENSUAL"
198452207,"11/08/22","11/08/22","ESTIMULO ACADEMICO","11700.36","11700.36","PESOS MEXICANOS","MENSUAL"
198452208,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198452301,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","32600.72","32600.72","PESOS MEXICANOS","MENSUAL"
198452302,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198452304,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198452305,"11/08/22","11/08/22","ESTIMULO ACADEMICO","23400.72","23400.72","PESOS MEXICANOS","MENSUAL"
198452306,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198452397,"11/08/22","11/08/22","ESTIMULO ACADEMICO","23400.72","23400.72","PESOS MEXICANOS","MENSUAL"
198452491,"11/08/22","11/08/22","ESTIMULO ACADEMICO","17550.54","17550.54","PESOS MEXICANOS","MENSUAL"
198452579,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198452580,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","32600.72","32600.72","PESOS MEXICANOS","MENSUAL"
198452581,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198452672,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198452673,"11/08/22","11/08/22","ESTIMULO ACADEMICO","20475.63","20475.63","PESOS MEXICANOS","MENSUAL"
198452761,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","31275.63","31275.63","PESOS MEXICANOS","MENSUAL"
198452950,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","22625.45","22625.45","PESOS MEXICANOS","MENSUAL"
198452954,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198453043,"11/08/22","11/08/22","BECAS","8000","8000","PESOS MEXICANOS","MENSUAL"
198453044,"11/08/22","11/08/22","ESTIMULO ACADEMICO","20475.63","20475.63","PESOS MEXICANOS","MENSUAL"
198453046,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","31400.72","31400.72","PESOS MEXICANOS","MENSUAL"
198453139,"11/08/22","11/08/22","BECAS","9200","9200","PESOS MEXICANOS","MENSUAL"
198453141,"11/08/22","11/08/22","ESTIMULO ACADEMICO","14625.45","14625.45","PESOS MEXICANOS","MENSUAL"
198453142,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198453236,"11/08/22","11/08/22","BECAS","9200","9200","PESOS MEXICANOS","MENSUAL"
198453812,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","28350.54","28350.54","PESOS MEXICANOS","MENSUAL"
198453813,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198454003,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198454005,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","31275.63","31275.63","PESOS MEXICANOS","MENSUAL"
198454098,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198454099,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198454195,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","31275.63","31275.63","PESOS MEXICANOS","MENSUAL"
198454198,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","22625.45","22625.45","PESOS MEXICANOS","MENSUAL"
198454286,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198454287,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198454288,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198455052,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","57601.44","57601.44","PESOS MEXICANOS","MENSUAL"
198455056,"11/08/22","11/08/22","BECAS","9200","9200","PESOS MEXICANOS","MENSUAL"
198455099,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198455100,"11/08/22","11/08/22","ESTIMULO ACADEMICO","26325.81","26325.81","PESOS MEXICANOS","MENSUAL"
198455102,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198455103,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198455153,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198455156,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","31275.63","31275.63","PESOS MEXICANOS","MENSUAL"
198455158,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198455213,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198455214,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198455217,"11/08/22","11/08/22","ESTIMULO ACADEMICO","20475.63","20475.63","PESOS MEXICANOS","MENSUAL"
198452118,"11/08/22","11/08/22","ESTIMULO ACADEMICO","20475.63","20475.63","PESOS MEXICANOS","MENSUAL"
198452119,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198452120,"11/08/22","11/08/22","ESTIMULO ACADEMICO","23400.72","23400.72","PESOS MEXICANOS","MENSUAL"
198452213,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","31275.63","31275.63","PESOS MEXICANOS","MENSUAL"
198452307,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","28475.63","28475.63","PESOS MEXICANOS","MENSUAL"
198452495,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","28475.63","28475.63","PESOS MEXICANOS","MENSUAL"
198452496,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198452585,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198452586,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","31400.72","31400.72","PESOS MEXICANOS","MENSUAL"
198452588,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198452589,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198452763,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198452766,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198452767,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198452955,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198452960,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","31275.63","31275.63","PESOS MEXICANOS","MENSUAL"
198453049,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198453145,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198453146,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198453240,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","32600.72","32600.72","PESOS MEXICANOS","MENSUAL"
198453241,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198453624,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198453625,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","29675.63","29675.63","PESOS MEXICANOS","MENSUAL"
198453722,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198453818,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","28350.54","28350.54","PESOS MEXICANOS","MENSUAL"
198453914,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","32600.72","32600.72","PESOS MEXICANOS","MENSUAL"
198454011,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198454013,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198454106,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","31275.63","31275.63","PESOS MEXICANOS","MENSUAL"
198454200,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","31275.63","31275.63","PESOS MEXICANOS","MENSUAL"
198454202,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198454292,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","57601.44","57601.44","PESOS MEXICANOS","MENSUAL"
198454294,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198454296,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","31275.63","31275.63","PESOS MEXICANOS","MENSUAL"
198454297,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198454540,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198455017,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","32600.72","32600.72","PESOS MEXICANOS","MENSUAL"
198455018,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198455058,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198455060,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198455106,"11/08/22","11/08/22","ESTIMULO ACADEMICO","11700.36","11700.36","PESOS MEXICANOS","MENSUAL"
198455107,"11/08/22","11/08/22","ESTIMULO ACADEMICO","17550.54","17550.54","PESOS MEXICANOS","MENSUAL"
198455109,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","31275.63","31275.63","PESOS MEXICANOS","MENSUAL"
198455163,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198455220,"11/08/22","11/08/22","ESTIMULO ACADEMICO","14625.45","14625.45","PESOS MEXICANOS","MENSUAL"
198455222,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","31275.63","31275.63","PESOS MEXICANOS","MENSUAL"
198455223,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","31275.63","31275.63","PESOS MEXICANOS","MENSUAL"
198452027,"11/08/22","11/08/22","ESTIMULO ACADEMICO","23400.72","23400.72","PESOS MEXICANOS","MENSUAL"
198452028,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198452030,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198452121,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198452125,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198452126,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198452220,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198452221,"11/08/22","11/08/22","ESTIMULO ACADEMICO","23400.72","23400.72","PESOS MEXICANOS","MENSUAL"
198452413,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198452414,"11/08/22","11/08/22","ESTIMULO ACADEMICO","20475.63","20475.63","PESOS MEXICANOS","MENSUAL"
198452590,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198452591,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198452594,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198452771,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198452772,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198452867,"11/08/22","11/08/22","BECAS","9200","9200","PESOS MEXICANOS","MENSUAL"
198452868,"11/08/22","11/08/22","ESTIMULO ACADEMICO","20475.63","20475.63","PESOS MEXICANOS","MENSUAL"
198452961,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","32600.72","32600.72","PESOS MEXICANOS","MENSUAL"
198452966,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198453248,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","28475.63","28475.63","PESOS MEXICANOS","MENSUAL"
198453630,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198453631,"11/08/22","11/08/22","BECAS","8000","8000","PESOS MEXICANOS","MENSUAL"
198453634,"11/08/22","11/08/22","BECAS","8000","8000","PESOS MEXICANOS","MENSUAL"
198453823,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198453918,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198454017,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","31275.63","31275.63","PESOS MEXICANOS","MENSUAL"
198454112,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","25425.45","25425.45","PESOS MEXICANOS","MENSUAL"
198454113,"11/08/22","11/08/22","ESTIMULO ACADEMICO","14625.45","14625.45","PESOS MEXICANOS","MENSUAL"
198454207,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198454298,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198454300,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198455023,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198455024,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198455026,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198455065,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198455066,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","29675.63","29675.63","PESOS MEXICANOS","MENSUAL"
198455068,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198455111,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198455112,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198455114,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198455116,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198455166,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198455225,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198455226,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","31275.63","31275.63","PESOS MEXICANOS","MENSUAL"
198455229,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198455230,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198452032,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198452033,"11/08/22","11/08/22","ESTIMULO ACADEMICO","14625.45","14625.45","PESOS MEXICANOS","MENSUAL"
198452034,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","28475.63","28475.63","PESOS MEXICANOS","MENSUAL"
198452128,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198452130,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198452131,"11/08/22","11/08/22","ESTIMULO ACADEMICO","26325.81","26325.81","PESOS MEXICANOS","MENSUAL"
198452224,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198452598,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198452599,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198452600,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198452601,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","32600.72","32600.72","PESOS MEXICANOS","MENSUAL"
198452683,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","25425.45","25425.45","PESOS MEXICANOS","MENSUAL"
198452775,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198452776,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198452777,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198452969,"11/08/22","11/08/22","ESTIMULO ACADEMICO","2925.09","2925.09","PESOS MEXICANOS","MENSUAL"
198452970,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198452972,"11/08/22","11/08/22","BECAS","9200","9200","PESOS MEXICANOS","MENSUAL"
198453063,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","63451.62","63451.62","PESOS MEXICANOS","MENSUAL"
198453160,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","16775.27","16775.27","PESOS MEXICANOS","MENSUAL"
198453252,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","31275.63","31275.63","PESOS MEXICANOS","MENSUAL"
198453253,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","31400.72","31400.72","PESOS MEXICANOS","MENSUAL"
198453255,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198453256,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","35525.81","35525.81","PESOS MEXICANOS","MENSUAL"
198453257,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","29675.63","29675.63","PESOS MEXICANOS","MENSUAL"
198453638,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198453640,"11/08/22","11/08/22","ESTIMULO ACADEMICO","17550.54","17550.54","PESOS MEXICANOS","MENSUAL"
198453641,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","26750.54","26750.54","PESOS MEXICANOS","MENSUAL"
198453735,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198453737,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198453831,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198453925,"11/08/22","11/08/22","ESTIMULO ACADEMICO","8775.27","8775.27","PESOS MEXICANOS","MENSUAL"
198453926,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198454020,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","28350.54","28350.54","PESOS MEXICANOS","MENSUAL"
198454024,"11/08/22","11/08/22","ESTIMULO ACADEMICO","8775.27","8775.27","PESOS MEXICANOS","MENSUAL"
198454118,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198454305,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198454306,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198454308,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","31275.63","31275.63","PESOS MEXICANOS","MENSUAL"
198454309,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","37125.81","37125.81","PESOS MEXICANOS","MENSUAL"
198454553,"11/08/22","11/08/22","BECAS","10800","10800","PESOS MEXICANOS","MENSUAL"
198454556,"11/08/22","11/08/22","ESTIMULO ACADEMICO","8775.27","8775.27","PESOS MEXICANOS","MENSUAL"
198454690,"11/08/22","11/08/22","ESTIMULO ACADEMICO","2925.09","2925.09","PESOS MEXICANOS","MENSUAL"
198455072,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","28350.54","28350.54","PESOS MEXICANOS","MENSUAL"
198455073,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","29675.63","29675.63","PESOS MEXICANOS","MENSUAL"
198455117,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","28475.63","28475.63","PESOS MEXICANOS","MENSUAL"
198455121,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198455122,"11/08/22","11/08/22","BECAS","9200","9200","PESOS MEXICANOS","MENSUAL"
198455172,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
198455174,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","19575.27","19575.27","PESOS MEXICANOS","MENSUAL"
198455176,"11/08/22","11/08/22","ESTIMULO ACADEMICO,BECAS","34200.72","34200.72","PESOS MEXICANOS","MENSUAL"
